LATITUDE,LONGITUDE,SAMPLE_DATE,BIOREGION,CELLS_L
-45.7402,142.8491,2016-01-12 06:44:00,South-east,0
-45.7875,142.75,2016-01-12 07:11:00,South-east,0
-45.8322,142.6519,2016-01-12 07:37:00,South-east,0
-43.9056,146.4106,2015-10-29 05:30:00,South-east,0
-43.9056,146.4106,2015-10-29 05:30:00,South-east,0
-43.9413,146.3061,2015-10-29 05:57:00,South-east,0
-44.0464,145.9929,2015-10-29 07:18:00,South-east,0
-44.0464,145.9929,2015-10-29 07:18:00,South-east,0
-44.1876,145.5742,2015-10-29 09:07:00,South-east,0
-44.1876,145.5742,2015-10-29 09:07:00,South-east,0
-44.3341,145.1572,2015-10-29 10:54:00,South-east,0
-44.3341,145.1572,2015-10-29 10:54:00,South-east,0
-44.4841,144.739,2015-10-29 12:38:00,South-east,0
-44.4841,144.739,2015-10-29 12:38:00,South-east,0
-44.6225,144.3116,2015-10-29 14:26:00,South-east,0
-44.6225,144.3116,2015-10-29 14:26:00,South-east,0
-34.52339,151.13663,2014-03-25 07:28:04,Temperate East,0
-34.52339,151.13663,2014-03-25 07:28:04,Temperate East,0
-34.8478,151.04099,2014-03-25 08:42:49,Temperate East,0
-34.8478,151.04099,2014-03-25 08:42:49,Temperate East,0
-35.1701,150.93554,2014-03-25 09:57:33,Temperate East,0
-35.1701,150.93554,2014-03-25 09:57:33,Temperate East,0
-35.49068,150.822,2014-03-25 11:12:17,Temperate East,0
-35.49068,150.822,2014-03-25 11:12:17,Temperate East,0
-35.81114,150.70755,2014-03-25 12:27:02,Temperate East,0
-35.81114,150.70755,2014-03-25 12:27:02,Temperate East,0
-34.1989,151.23152,2014-03-25 06:13:20,Temperate East,0
-34.1989,151.23152,2014-03-25 06:13:20,Temperate East,0
-36.1315,150.59217,2014-03-25 13:41:46,Temperate East,0
-36.1315,150.59217,2014-03-25 13:41:46,Temperate East,0
-36.45174,150.47585,2014-03-25 14:56:30,Temperate East,0
-36.45174,150.47585,2014-03-25 14:56:30,Temperate East,0
-36.77187,150.35856,2014-03-25 16:11:15,South-east,0
-36.77187,150.35856,2014-03-25 16:11:15,South-east,0
-37.09188,150.24029,2014-03-25 17:25:59,South-east,0
-37.09188,150.24029,2014-03-25 17:25:59,South-east,0
-37.41178,150.12101,2014-03-25 18:40:43,South-east,0
-37.41178,150.12101,2014-03-25 18:40:43,South-east,0
-37.69522,149.91301,2014-03-25 19:55:28,South-east,0
-37.69522,149.91301,2014-03-25 19:55:28,South-east,0
-37.95687,149.65187,2014-03-25 21:10:12,South-east,0
-37.95687,149.65187,2014-03-25 21:10:12,South-east,0
-38.21794,149.38888,2014-03-25 22:24:56,South-east,0
-38.21794,149.38888,2014-03-25 22:24:56,South-east,0
-38.3802,149.0206,2014-03-25 23:39:41,South-east,0
-38.3802,149.0206,2014-03-25 23:39:41,South-east,0
-35.94678,150.39731,2015-03-01 20:27:57,Temperate East,0
-35.94678,150.39731,2015-03-01 20:27:57,Temperate East,0
-36.59936,150.23341,2015-03-01 23:38:11,South-east,0
-36.59936,150.23341,2015-03-01 23:38:11,South-east,0
-36.93008,150.1775,2015-03-02 01:13:18,South-east,3.3333
-36.93008,150.1775,2015-03-02 01:13:18,South-east,3.3333
-37.26078,150.12111,2015-03-02 02:48:25,South-east,0
-37.26078,150.12111,2015-03-02 02:48:25,South-east,0
-37.57925,150.0206,2015-03-02 04:23:32,South-east,0
-37.57925,150.0206,2015-03-02 04:23:32,South-east,0
-27.88344,153.74833,2015-04-01 22:01:28,Temperate East,0
-27.88344,153.74833,2015-04-01 22:01:28,Temperate East,0
-28.21767,153.74833,2015-04-01 23:33:10,Temperate East,0
-28.21767,153.74833,2015-04-01 23:33:10,Temperate East,0
-28.55189,153.74833,2015-04-02 01:04:52,Temperate East,0
-28.55189,153.74833,2015-04-02 01:04:52,Temperate East,0
-28.88252,153.70912,2015-04-02 02:36:34,Temperate East,0
-28.88252,153.70912,2015-04-02 02:36:34,Temperate East,0
-29.20961,153.63141,2015-04-02 04:08:17,Temperate East,0
-29.20961,153.63141,2015-04-02 04:08:17,Temperate East,0
-29.53666,153.55321,2015-04-02 05:39:59,Temperate East,0
-29.53666,153.55321,2015-04-02 05:39:59,Temperate East,0
-29.86366,153.47449,2015-04-02 07:11:41,Temperate East,0
-29.86366,153.47449,2015-04-02 07:11:41,Temperate East,0
-30.19062,153.39526,2015-04-02 08:43:24,Temperate East,0
-30.19062,153.39526,2015-04-02 08:43:24,Temperate East,0
-30.51753,153.3155,2015-04-02 10:15:06,Temperate East,0
-30.51753,153.3155,2015-04-02 10:15:06,Temperate East,0
-30.84439,153.2352,2015-04-02 11:46:48,Temperate East,0
-30.84439,153.2352,2015-04-02 11:46:48,Temperate East,0
-31.16781,153.13875,2015-04-02 13:18:31,Temperate East,0
-31.16781,153.13875,2015-04-02 13:18:31,Temperate East,0
-31.4893,153.03306,2015-04-02 14:50:13,Temperate East,0
-31.4893,153.03306,2015-04-02 14:50:13,Temperate East,0
-31.81071,152.92664,2015-04-02 16:21:55,Temperate East,0
-31.81071,152.92664,2015-04-02 16:21:55,Temperate East,0
-32.13202,152.81948,2015-04-02 17:53:37,Temperate East,0
-32.13202,152.81948,2015-04-02 17:53:37,Temperate East,0
-32.45325,152.71156,2015-04-02 19:25:20,Temperate East,0
-32.45325,152.71156,2015-04-02 19:25:20,Temperate East,0
-32.70933,152.47778,2015-04-02 20:57:02,Temperate East,0
-32.70933,152.47778,2015-04-02 20:57:02,Temperate East,0
-32.95192,152.20768,2015-04-02 22:28:44,Temperate East,0
-32.95192,152.20768,2015-04-02 22:28:44,Temperate East,0
-33.2142,151.96209,2015-04-03 00:00:27,Temperate East,0
-33.2142,151.96209,2015-04-03 00:00:27,Temperate East,0
-33.476,151.71502,2015-04-03 01:32:09,Temperate East,0
-33.476,151.71502,2015-04-03 01:32:09,Temperate East,0
-33.77288,151.54087,2015-04-03 03:03:51,Temperate East,0
-33.77288,151.54087,2015-04-03 03:03:51,Temperate East,0
-38.42133,144.40223,2014-06-07 09:09:55,South-east,0
-38.42133,144.40223,2014-06-07 09:09:55,South-east,0
-38.63146,144.07228,2014-06-07 10:29:15,South-east,0
-38.63146,144.07228,2014-06-07 10:29:15,South-east,0
-38.84066,143.7404,2014-06-07 11:48:35,South-east,0
-38.84066,143.7404,2014-06-07 11:48:35,South-east,0
-38.97406,143.38577,2014-06-07 13:07:56,South-east,0
-38.97406,143.38577,2014-06-07 13:07:56,South-east,0
-38.89237,142.97157,2014-06-07 14:27:16,South-east,0
-38.89237,142.97157,2014-06-07 14:27:16,South-east,0
-38.80922,142.55834,2014-06-07 15:46:36,South-east,0
-38.80922,142.55834,2014-06-07 15:46:36,South-east,0
-38.72462,142.14608,2014-06-07 17:05:56,South-east,0
-38.72462,142.14608,2014-06-07 17:05:56,South-east,0
-38.63857,141.73481,2014-06-07 18:25:16,South-east,0
-38.63857,141.73481,2014-06-07 18:25:16,South-east,0
-38.51704,141.34193,2014-06-07 19:44:36,South-east,0
-38.51704,141.34193,2014-06-07 19:44:36,South-east,0
-38.35748,140.96931,2014-06-07 21:03:57,South-east,0
-38.35748,140.96931,2014-06-07 21:03:57,South-east,0
-38.19675,140.59835,2014-06-07 22:23:17,South-east,0
-38.19675,140.59835,2014-06-07 22:23:17,South-east,0
-38.03485,140.22902,2014-06-07 23:42:37,South-east,0
-38.03485,140.22902,2014-06-07 23:42:37,South-east,0
-37.82781,139.9126,2014-06-08 01:01:57,South-east,0
-37.82781,139.9126,2014-06-08 01:01:57,South-east,0
-37.55032,139.67921,2014-06-08 02:21:17,South-east,0
-37.55032,139.67921,2014-06-08 02:21:17,South-east,0
-37.27238,139.44755,2014-06-08 03:40:38,South-east,0
-37.27238,139.44755,2014-06-08 03:40:38,South-east,0
-36.99399,139.21759,2014-06-08 04:59:58,South-east,0
-36.99399,139.21759,2014-06-08 04:59:58,South-east,0
-44.7689,143.8939,2015-10-29 16:17:00,South-east,0
-44.7689,143.8939,2015-10-29 16:17:00,South-east,0
-44.9112,143.4658,2015-10-29 18:06:00,South-east,0
-44.9112,143.4658,2015-10-29 18:06:00,South-east,0
-45.052,143.0417,2015-10-29 19:52:00,South-east,0
-45.052,143.0417,2015-10-29 19:52:00,South-east,0
-45.2023,142.6201,2015-10-29 21:37:00,South-east,0
-45.2023,142.6201,2015-10-29 21:37:00,South-east,0
-45.3468,142.1925,2015-10-29 23:22:00,South-east,0
-45.3468,142.1925,2015-10-29 23:22:00,South-east,0
-39.90551,148.78624,2016-08-27 01:12:50,South-east,0
-39.90551,148.78624,2016-08-27 01:12:50,South-east,0
-39.72365,149.14889,2016-08-27 03:19:30,South-east,0
-39.72365,149.14889,2016-08-27 03:19:30,South-east,0
-39.54177,149.51058,2016-08-27 05:26:10,South-east,0
-39.54177,149.51058,2016-08-27 05:26:10,South-east,0
-39.29765,149.76102,2016-08-27 07:32:49,South-east,0.6667
-39.29765,149.76102,2016-08-27 07:32:49,South-east,0.6667
-38.9746,149.86806,2016-08-27 09:39:29,South-east,0
-38.9746,149.86806,2016-08-27 09:39:29,South-east,0
-38.65154,149.97469,2016-08-27 11:46:09,South-east,3.3333
-38.65154,149.97469,2016-08-27 11:46:09,South-east,3.3333
-38.34077,150.12576,2016-08-27 13:52:49,South-east,20
-38.34077,150.12576,2016-08-27 13:52:49,South-east,20
-38.02524,150.26247,2016-08-27 15:59:28,South-east,23.3333
-38.02524,150.26247,2016-08-27 15:59:28,South-east,23.3333
-37.71152,150.40469,2016-08-27 18:06:08,South-east,20
-37.71152,150.40469,2016-08-27 18:06:08,South-east,20
-37.38356,150.38746,2016-08-27 20:12:48,South-east,0.6667
-37.38356,150.38746,2016-08-27 20:12:48,South-east,0.6667
-37.08403,150.46235,2016-08-27 22:19:28,South-east,13.3333
-37.08403,150.46235,2016-08-27 22:19:28,South-east,13.3333
-36.77972,150.63286,2016-08-28 00:26:08,South-east,3.3333
-36.77972,150.63286,2016-08-28 00:26:08,South-east,3.3333
-36.47433,150.79958,2016-08-28 02:32:47,Temperate East,0
-36.47433,150.79958,2016-08-28 02:32:47,Temperate East,0
-38.53652,148.64568,2014-03-26 00:54:25,South-east,0
-38.53652,148.64568,2014-03-26 00:54:25,South-east,0
-38.69164,148.26914,2014-03-26 02:09:09,South-east,0
-38.69164,148.26914,2014-03-26 02:09:09,South-east,0
-38.8027,147.86791,2014-03-26 03:23:54,South-east,0
-38.8027,147.86791,2014-03-26 03:23:54,South-east,0
-38.90719,147.46266,2014-03-26 04:38:38,South-east,0
-38.90719,147.46266,2014-03-26 04:38:38,South-east,0
-39.01027,147.05623,2014-03-26 05:53:22,South-east,0
-39.01027,147.05623,2014-03-26 05:53:22,South-east,0
-39.11193,146.64862,2014-03-26 07:08:07,South-east,0
-39.11193,146.64862,2014-03-26 07:08:07,South-east,0
-35.42561,135.71114,2014-03-31 07:04:22,South-west,0
-35.42561,135.71114,2014-03-31 07:04:22,South-west,0
-35.42321,135.30329,2014-03-31 08:13:08,South-west,0
-35.42321,135.30329,2014-03-31 08:13:08,South-west,0
-35.41943,134.89546,2014-03-31 09:21:54,South-west,0
-35.41943,134.89546,2014-03-31 09:21:54,South-west,0
-35.41619,134.48765,2014-03-31 10:30:40,South-west,0
-35.41619,134.48765,2014-03-31 10:30:40,South-west,0
-35.41218,134.07987,2014-03-31 11:39:26,South-west,0
-35.41218,134.07987,2014-03-31 11:39:26,South-west,0
-35.40679,133.67213,2014-03-31 12:48:12,South-west,0
-35.40679,133.67213,2014-03-31 12:48:12,South-west,0
-35.40003,133.26446,2014-03-31 13:56:58,South-west,0
-35.40003,133.26446,2014-03-31 13:56:58,South-west,0
-35.39802,132.85674,2014-03-31 15:05:44,South-west,0
-35.39802,132.85674,2014-03-31 15:05:44,South-west,0
-35.39639,132.44902,2014-03-31 16:14:30,South-west,0
-35.39639,132.44902,2014-03-31 16:14:30,South-west,0
-35.3934,132.04132,2014-03-31 17:23:17,South-west,0
-35.3934,132.04132,2014-03-31 17:23:17,South-west,0
-35.38903,131.63366,2014-03-31 18:32:03,South-west,0
-35.38903,131.63366,2014-03-31 18:32:03,South-west,0
-35.38468,131.22602,2014-03-31 19:40:49,South-west,0
-35.38468,131.22602,2014-03-31 19:40:49,South-west,0
-35.37918,130.81842,2014-03-31 20:49:35,South-west,0
-35.37918,130.81842,2014-03-31 20:49:35,South-west,0
-35.36024,128.78079,2014-04-01 02:33:25,South-west,0
-35.36024,128.78079,2014-04-01 02:33:25,South-west,0
-35.35647,128.37328,2014-04-01 03:42:11,South-west,0
-35.35647,128.37328,2014-04-01 03:42:11,South-west,0
-34.08448,151.39684,2015-04-03 04:35:33,Temperate East,0
-34.08448,151.39684,2015-04-03 04:35:33,Temperate East,0
-25.54168,153.39387,2015-01-30 22:13:12,Temperate East,0
-25.54168,153.39387,2015-01-30 22:13:12,Temperate East,0
-25.20849,153.42475,2015-01-30 23:58:48,Temperate East,0
-25.20849,153.42475,2015-01-30 23:58:48,Temperate East,0
-24.87528,153.45546,2015-01-31 01:44:25,Temperate East,0
-24.87528,153.45546,2015-01-31 01:44:25,Temperate East,0
-24.54208,153.48601,2015-01-31 03:30:01,Temperate East,0
-24.54208,153.48601,2015-01-31 03:30:01,Temperate East,0
-36.71515,138.98931,2014-06-08 06:19:18,South-east,0
-36.71515,138.98931,2014-06-08 06:19:18,South-east,0
-36.43589,138.76269,2014-06-08 07:38:38,South-east,0
-36.43589,138.76269,2014-06-08 07:38:38,South-east,0
-36.1562,138.53769,2014-06-08 08:57:58,South-east,0
-36.1562,138.53769,2014-06-08 08:57:58,South-east,0
-35.87987,138.30908,2014-06-08 10:17:18,South-east,0
-35.87987,138.30908,2014-06-08 10:17:18,South-east,0
-37.74261,149.94229,2016-03-08 19:47:34,South-east,0
-37.74261,149.94229,2016-03-08 19:47:34,South-east,0
-37.93624,149.59961,2016-03-08 21:12:12,South-east,0
-37.93624,149.59961,2016-03-08 21:12:12,South-east,0
-38.12888,149.25512,2016-03-08 22:36:50,South-east,0
-38.12888,149.25512,2016-03-08 22:36:50,South-east,0
-38.3205,148.90881,2016-03-09 00:01:27,South-east,0
-38.3205,148.90881,2016-03-09 00:01:27,South-east,0
-38.5111,148.56067,2016-03-09 01:26:05,South-east,0
-38.5111,148.56067,2016-03-09 01:26:05,South-east,0
-38.69488,148.20694,2016-03-09 02:50:42,South-east,0
-38.69488,148.20694,2016-03-09 02:50:42,South-east,0
-38.80509,147.80478,2016-03-09 04:15:20,South-east,0
-38.80509,147.80478,2016-03-09 04:15:20,South-east,0
-38.91391,147.40137,2016-03-09 05:39:57,South-east,0
-38.91391,147.40137,2016-03-09 05:39:57,South-east,0
-39.02135,146.99674,2016-03-09 07:04:35,South-east,0
-39.02135,146.99674,2016-03-09 07:04:35,South-east,0
-36.26326,150.88547,2016-08-28 04:39:27,Temperate East,0
-36.26326,150.88547,2016-08-28 04:39:27,Temperate East,0
-35.94429,151.00673,2016-08-28 06:46:07,Temperate East,0
-35.94429,151.00673,2016-08-28 06:46:07,Temperate East,0
-35.62527,151.12742,2016-08-28 08:52:47,Temperate East,0
-35.62527,151.12742,2016-08-28 08:52:47,Temperate East,0
-35.30626,151.24768,2016-08-28 10:59:27,Temperate East,0
-35.30626,151.24768,2016-08-28 10:59:27,Temperate East,0
-35.01289,151.44146,2016-08-28 13:06:06,Temperate East,0
-35.01289,151.44146,2016-08-28 13:06:06,Temperate East,0
-34.70289,151.59156,2016-08-28 15:12:46,Temperate East,0
-34.70289,151.59156,2016-08-28 15:12:46,Temperate East,0
-34.38883,151.72846,2016-08-28 17:19:26,Temperate East,0
-34.38883,151.72846,2016-08-28 17:19:26,Temperate East,0
-34.08131,151.65148,2016-08-28 19:26:06,Temperate East,0
-34.08131,151.65148,2016-08-28 19:26:06,Temperate East,0
-35.3513,127.96582,2014-04-01 04:50:58,South-west,0
-35.3513,127.96582,2014-04-01 04:50:58,South-west,0
-35.34477,127.55842,2014-04-01 05:59:44,South-west,0
-35.34477,127.55842,2014-04-01 05:59:44,South-west,0
-35.33719,127.15108,2014-04-01 07:08:30,South-west,0
-35.33719,127.15108,2014-04-01 07:08:30,South-west,0
-28.80171,153.89569,2015-07-19 22:12:30,Temperate East,0
-28.80171,153.89569,2015-07-19 22:12:30,Temperate East,0
-29.13536,153.87451,2015-07-19 23:52:25,Temperate East,0
-29.13536,153.87451,2015-07-19 23:52:25,Temperate East,0
-29.46901,153.85319,2015-07-20 01:32:21,Temperate East,0
-29.46901,153.85319,2015-07-20 01:32:21,Temperate East,0
-29.80265,153.83172,2015-07-20 03:12:16,Temperate East,0
-29.80265,153.83172,2015-07-20 03:12:16,Temperate East,0
-30.1269,153.74912,2015-07-20 04:52:12,Temperate East,0
-30.1269,153.74912,2015-07-20 04:52:12,Temperate East,0
-30.44682,153.63826,2015-07-20 06:32:07,Temperate East,0
-30.44682,153.63826,2015-07-20 06:32:07,Temperate East,0
-30.76665,153.52667,2015-07-20 08:12:02,Temperate East,3.3333
-30.76665,153.52667,2015-07-20 08:12:02,Temperate East,3.3333
-31.08638,153.41433,2015-07-20 09:51:58,Temperate East,0
-31.08638,153.41433,2015-07-20 09:51:58,Temperate East,0
-31.40601,153.30124,2015-07-20 11:31:53,Temperate East,0
-31.40601,153.30124,2015-07-20 11:31:53,Temperate East,0
-31.72554,153.18737,2015-07-20 13:11:49,Temperate East,0
-31.72554,153.18737,2015-07-20 13:11:49,Temperate East,0
-32.04497,153.07272,2015-07-20 14:51:44,Temperate East,0
-32.04497,153.07272,2015-07-20 14:51:44,Temperate East,0
-32.3643,152.95726,2015-07-20 16:31:40,Temperate East,0
-32.3643,152.95726,2015-07-20 16:31:40,Temperate East,0
-32.67381,152.81463,2015-07-20 18:11:35,Temperate East,0
-32.67381,152.81463,2015-07-20 18:11:35,Temperate East,0
-32.96381,152.6185,2015-07-20 19:51:30,Temperate East,0
-32.96381,152.6185,2015-07-20 19:51:30,Temperate East,0
-33.25349,152.42108,2015-07-20 21:31:26,Temperate East,0
-33.25349,152.42108,2015-07-20 21:31:26,Temperate East,0
-33.54287,152.22235,2015-07-20 23:11:21,Temperate East,0
-33.54287,152.22235,2015-07-20 23:11:21,Temperate East,0
-33.83192,152.02228,2015-07-21 00:51:17,Temperate East,0
-33.83192,152.02228,2015-07-21 00:51:17,Temperate East,0
-34.12065,151.82086,2015-07-21 02:31:12,Temperate East,0
-34.12065,151.82086,2015-07-21 02:31:12,Temperate East,0
-34.40904,151.61805,2015-07-21 04:11:08,Temperate East,0
-34.40904,151.61805,2015-07-21 04:11:08,Temperate East,0
-34.58655,151.49399,2015-07-21 05:12:53,Temperate East,0
-34.58655,151.49399,2015-07-21 05:12:53,Temperate East,0
-34.87882,151.29846,2015-07-21 06:55:59,Temperate East,3.3333
-34.87882,151.29846,2015-07-21 06:55:59,Temperate East,3.3333
-38.40883,144.41806,2016-03-10 22:53:56,South-east,0
-38.40883,144.41806,2016-03-10 22:53:56,South-east,0
-38.61226,144.08145,2016-03-10 23:41:30,South-east,0
-38.61226,144.08145,2016-03-10 23:41:30,South-east,0
-38.81473,143.74294,2016-03-11 00:29:03,South-east,0
-38.81473,143.74294,2016-03-11 00:29:03,South-east,0
-38.92384,143.3607,2016-03-11 01:16:37,South-east,0
-38.92384,143.3607,2016-03-11 01:16:37,South-east,0
-38.93402,142.93374,2016-03-11 02:04:11,South-east,0
-38.93402,142.93374,2016-03-11 02:04:11,South-east,0
-38.94264,142.50667,2016-03-11 02:51:44,South-east,0
-38.94264,142.50667,2016-03-11 02:51:44,South-east,0
-38.9497,142.0795,2016-03-11 03:39:18,South-east,0
-38.9497,142.0795,2016-03-11 03:39:18,South-east,0
-38.95521,141.65225,2016-03-11 04:26:51,South-east,0
-38.95521,141.65225,2016-03-11 04:26:51,South-east,0
-38.95916,141.22495,2016-03-11 05:14:25,South-east,0
-38.95916,141.22495,2016-03-11 05:14:25,South-east,0
-38.96155,140.79761,2016-03-11 06:01:58,South-east,0
-38.96155,140.79761,2016-03-11 06:01:58,South-east,0
-38.96238,140.37025,2016-03-11 06:49:32,South-east,0
-38.96238,140.37025,2016-03-11 06:49:32,South-east,0
-38.96165,139.94289,2016-03-11 07:37:05,South-east,0
-38.96165,139.94289,2016-03-11 07:37:05,South-east,0
-38.95937,139.51555,2016-03-11 08:24:39,South-east,0
-38.95937,139.51555,2016-03-11 08:24:39,South-east,0
-38.95552,139.08824,2016-03-11 09:12:12,South-east,0
-38.95552,139.08824,2016-03-11 09:12:12,South-east,0
-38.95012,138.661,2016-03-11 09:59:46,South-east,0
-38.95012,138.661,2016-03-11 09:59:46,South-east,0
-38.94316,138.23382,2016-03-11 10:47:19,South-east,0
-38.94316,138.23382,2016-03-11 10:47:19,South-east,0
-38.93465,137.80674,2016-03-11 11:34:53,South-east,0
-38.93465,137.80674,2016-03-11 11:34:53,South-east,0
-38.92458,137.37977,2016-03-11 12:22:26,South-east,0
-38.92458,137.37977,2016-03-11 12:22:26,South-east,0
-38.91295,136.95293,2016-03-11 13:10:00,South-east,0
-38.91295,136.95293,2016-03-11 13:10:00,South-east,0
-38.89977,136.52624,2016-03-11 13:57:34,South-east,0
-38.89977,136.52624,2016-03-11 13:57:34,South-east,0
-38.88504,136.09972,2016-03-11 14:45:07,South-east,0
-38.88504,136.09972,2016-03-11 14:45:07,South-east,0
-38.86875,135.67338,2016-03-11 15:32:41,South-east,0
-38.86875,135.67338,2016-03-11 15:32:41,South-east,0
-38.85092,135.24725,2016-03-11 16:20:14,South-east,0
-38.85092,135.24725,2016-03-11 16:20:14,South-east,0
-38.83154,134.82134,2016-03-11 17:07:48,South-east,0
-38.83154,134.82134,2016-03-11 17:07:48,South-east,0
-38.81062,134.39567,2016-03-11 17:55:21,South-east,0
-38.81062,134.39567,2016-03-11 17:55:21,South-east,0
-38.18189,149.16843,2016-10-29 23:09:30,South-east,6.6667
-38.18189,149.16843,2016-10-29 23:09:30,South-east,6.6667
-38.38106,148.82877,2016-10-30 00:24:36,South-east,3.3333
-38.38106,148.82877,2016-10-30 00:24:36,South-east,3.3333
-38.56196,148.47505,2016-10-30 01:39:42,South-east,0
-38.56196,148.47505,2016-10-30 01:39:42,South-east,0
-38.68449,148.07944,2016-10-30 02:54:48,South-east,10
-38.68449,148.07944,2016-10-30 02:54:48,South-east,10
-38.80569,147.68249,2016-10-30 04:09:54,South-east,3.3333
-38.80569,147.68249,2016-10-30 04:09:54,South-east,3.3333
-38.92553,147.2842,2016-10-30 05:25:00,South-east,0
-38.92553,147.2842,2016-10-30 05:25:00,South-east,0
-39.04402,146.88456,2016-10-30 06:40:06,South-east,0
-39.04402,146.88456,2016-10-30 06:40:06,South-east,0
-39.16114,146.48359,2016-10-30 07:55:12,South-east,0
-39.16114,146.48359,2016-10-30 07:55:12,South-east,0
-38.77031,142.14372,2016-10-31 22:04:32,South-east,0
-38.77031,142.14372,2016-10-31 22:04:32,South-east,0
-29.97919,153.58839,2016-10-27 23:38:14,Temperate East,0.6667
-29.97919,153.58839,2016-10-27 23:38:14,Temperate East,0.6667
-30.30602,153.50855,2016-10-28 00:44:12,Temperate East,0
